fixed_acidity;volatile_acidity;citric_acid;residual_sugar;chlorides;free_sulfur_dioxide;total_sulfur_dioxide;density;pH;sulphates;alcohol
0.289256198347107;0.073333333333333;0.295180722891566;0.229294478527607;0.081395348837209;0.170138888888889;0.294930875576037;0.24465008675535;0.542635658914728;0.078651685393258;0.159420289855072
0.305785123966942;0.106666666666667;0.295180722891566;0.134969325153374;0.064784053156146;0.170138888888889;0.329493087557604;0.175245806824755;0.348837209302325;0.207865168539326;0.36231884057971
0.214876033057851;0.093333333333333;0.295180722891566;0.105828220858896;0.074750830564784;0.142361111111111;0.334101382488479;0.14825525351841;0.426356589147287;0.168539325842697;0.304347826086956
0.330578512396694;0.086666666666667;0.295180722891566;0.00920245398773;0.044850498338871;0.065972222222222;0.214285714285714;0.05571621361095;0.255813953488372;0.033707865168539;0.594202898550724
0.272727272727273;0.146666666666667;0.295180722891566;0.015337423312884;0.059800664451827;0.104166666666667;0.216589861751152;0.136687873529979;0.527131782945736;0.207865168539326;0.318840579710145
0.256198347107438;0.12;0.295180722891566;0.015337423312884;0.081395348837209;0.131944444444444;0.368663594470046;0.181029496818972;0.72093023255814;0.168539325842697;0.202898550724638
0.314049586776859;0.153333333333333;0.295180722891566;0.05138036809816;0.058139534883721;0.090277777777778;0.288018433179724;0.078850973587816;0.27906976744186;0.252808988764045;0.695652173913044
0.214876033057851;0.226666666666667;0.44578313253012;0.187116564417178;0.111295681063123;0.163194444444444;0.467741935483871;0.206092153460574;0.310077519379845;0.202247191011236;0.144927536231884
0.363636363636363;0.14;0.295180722891566;0.006134969325153;0.058139534883721;0.097222222222222;0.258064516129032;0.109697320223638;0.403100775193798;0.078651685393258;0.420289855072464
0.338842975206612;0.166666666666667;0.168674698795181;0.475460122699387;0.073089700996678;0.118055555555556;0.391705069124424;0.44707923655292;0.333333333333333;0.089887640449438;0.115942028985507
0.231404958677686;0.253333333333333;0.295180722891566;0.104294478527607;0.071428571428572;0.0625;0.410138248847926;0.163678426836324;0.302325581395348;0.089887640449438;0.144927536231884
0.330578512396694;0.133333333333333;0.295180722891566;0.010736196319018;0.061461794019934;0.090277777777778;0.313364055299539;0.125120493541548;0.286821705426356;0.207865168539326;0.318840579710145
0.165289256198347;0.046666666666667;0.295180722891566;0.007668711656442;0.064784053156146;0.069444444444445;0.211981566820276;0.111625216888374;0.364341085271318;0.146067415730337;0.173913043478261
0.330578512396694;0.213333333333333;0.295180722891566;0.110429447852761;0.084717607973422;0.114583333333333;0.359447004608295;0.182957393483711;0.41860465116279;0.202247191011236;0.478260869565217
0.231404958677686;0.153333333333333;0.295180722891566;0.108895705521472;0.068106312292359;0.177083333333333;0.493087557603687;0.17910160015423;0.310077519379845;0.129213483146067;0.115942028985507
0.231404958677686;0.163333333333333;0.295180722891566;0.108895705521472;0.066445182724253;0.180555555555556;0.486175115207373;0.171390013495277;0.341085271317829;0.101123595505618;0.188405797101449
0.231404958677686;0.126666666666667;0.295180722891566;0.110429447852761;0.066445182724253;0.211805555555556;0.486175115207373;0.169462116830538;0.348837209302325;0.129213483146067;0.202898550724638
0.239669421487603;0.12;0.295180722891566;0.118098159509202;0.06312292358804;0.184027777777778;0.426267281105991;0.159822633506842;0.395348837209302;0.101123595505618;0.333333333333333
0.239669421487603;0.086666666666667;0.295180722891566;0.012269938650307;0.06312292358804;0.100694444444444;0.248847926267281;0.082706766917294;0.155038759689922;0.112359550561798;0.405797101449275
0.338842975206612;0.166666666666667;0.168674698795181;0.475460122699387;0.073089700996678;0.118055555555556;0.391705069124424;0.44707923655292;0.333333333333333;0.089887640449438;0.115942028985507
0.355371900826446;0.133333333333333;0.27710843373494;0.226993865030675;0.083056478405316;0.107638888888889;0.394009216589862;0.256217466743781;0.426356589147287;0.202247191011236;0.144927536231884
0.223140495867768;0.033333333333333;0.22289156626506;0.006134969325153;0.044850498338871;0.163194444444444;0.248847926267281;0.076923076923077;0.534883720930233;0.162921348314607;0.507246376811594
0.330578512396694;0.243333333333333;0.337349397590362;0.006134969325153;0.051495016611296;0.024305555555556;0.179723502304147;0.128976286871023;0.410852713178294;0.117977528089888;0.405797101449275
0.413223140495868;0.206666666666667;0.204819277108434;0.081288343558282;0.07641196013289;0.111111111111111;0.28110599078341;0.107769423558899;0.178294573643411;0.162921348314607;0.55072463768116
0.338842975206612;0.066666666666667;0.198795180722892;0.00920245398773;0.039867109634552;0.065972222222222;0.152073732718894;0.098129940235204;0.310077519379845;0.089887640449438;0.36231884057971
0.272727272727273;0.153333333333333;0.228915662650602;0.00920245398773;0.044850498338871;0.03125;0.271889400921659;0.101985733564682;0.325581395348837;0.123595505617978;0.27536231884058
0.330578512396694;0.106666666666667;0.108433734939759;0.093558282208589;0.061461794019934;0.111111111111111;0.354838709677419;0.177173703489494;0.372093023255814;0.191011235955056;0.260869565217391
0.264462809917355;0.18;0.180722891566265;0.090490797546012;0.03156146179402;0.090277777777778;0.186635944700461;0.125120493541548;0.527131782945736;0.112359550561798;0.492753623188406
0.231404958677686;0.12;0.186746987951807;0.064417177914111;0.214285714285714;0.138888888888889;0.373271889400922;0.154038943512628;0.372093023255814;0.089887640449438;0.188405797101449
0.231404958677686;0.126666666666667;0.186746987951807;0.072085889570552;0.212624584717608;0.118055555555556;0.361751152073733;0.154038943512628;0.372093023255814;0.089887640449438;0.188405797101449
0.247933884297521;0.093333333333333;0.174698795180723;0.127300613496933;0.061461794019934;0.28125;0.419354838709678;0.161750530171585;0.449612403100775;0.123595505617978;0.333333333333333
0.198347107438017;0.126666666666667;0.192771084337349;0.125766871165644;0.06312292358804;0.222222222222222;0.502304147465438;0.173317910160016;0.348837209302325;0.140449438202247;0.130434782608696
0.264462809917355;0.18;0.180722891566265;0.090490797546012;0.03156146179402;0.090277777777778;0.186635944700461;0.125120493541548;0.527131782945736;0.112359550561798;0.492753623188406
0.289256198347107;0.1;0.22289156626506;0.01840490797546;0.038205980066445;0.204861111111111;0.345622119815668;0.094274146905725;0.302325581395348;0.073033707865169;0.449275362318841
0.198347107438017;0.146666666666667;0.120481927710843;0.092024539877301;0.059800664451827;0.142361111111111;0.377880184331797;0.140543666859458;0.496124031007752;0.129213483146067;0.347826086956522
0.214876033057851;0.18;0.120481927710843;0.078220858895706;0.041528239202658;0.059027777777778;0.255760368663594;0.140543666859458;0.472868217054264;0.117977528089888;0.304347826086956
0.314049586776859;0.16;0.204819277108434;0.272239263803681;0.074750830564784;0.149305555555556;0.440092165898617;0.263929053402737;0.387596899224806;0.185393258426966;0.144927536231884
0.206611570247934;0.153333333333333;0.180722891566265;0.144171779141104;0.061461794019934;0.166666666666667;0.474654377880184;0.175245806824755;0.790697674418605;0.185393258426966;0.565217391304348
0.28099173553719;0.113333333333333;0.168674698795181;0.211656441717791;0.07641196013289;0.1875;0.45852534562212;0.221515326778487;0.310077519379845;0.089887640449438;0.144927536231884
0.28099173553719;0.113333333333333;0.168674698795181;0.211656441717791;0.07641196013289;0.1875;0.45852534562212;0.221515326778487;0.310077519379845;0.089887640449438;0.144927536231884
0.289256198347107;0.12;0.198795180722892;0.264570552147239;0.066445182724253;0.140625;0.435483870967742;0.248505880084828;0.263565891472868;0.123595505617978;0.159420289855072
0.28099173553719;0.113333333333333;0.168674698795181;0.211656441717791;0.07641196013289;0.1875;0.45852534562212;0.221515326778487;0.310077519379845;0.089887640449438;0.144927536231884
0.297520661157025;0.12;0.22289156626506;0.134969325153374;0.06312292358804;0.142361111111111;0.324884792626728;0.21380374011953;0.573643410852713;0.280898876404494;0.289855072463768
0.289256198347107;0.12;0.198795180722892;0.264570552147239;0.066445182724253;0.140625;0.435483870967742;0.248505880084828;0.263565891472868;0.123595505617978;0.159420289855072
0.239669421487603;0.113333333333333;0.156626506024096;0.014570552147239;0.053156146179402;0.407986111111111;0.483870967741936;0.15018315018315;0.643410852713178;0.230337078651685;0.202898550724638
0.272727272727273;0.053333333333333;0.150602409638554;0.010736196319018;0.041528239202658;0.09375;0.269585253456221;0.084634663582033;0.426356589147287;0.185393258426966;0.492753623188406
0.429752066115702;0.233333333333333;0.180722891566265;0.013803680981595;0.068106312292359;0.020833333333333;0.389400921658986;0.154038943512628;0.302325581395348;0.129213483146067;0.246376811594203
0.28099173553719;0.113333333333333;0.168674698795181;0.211656441717791;0.07641196013289;0.1875;0.45852534562212;0.221515326778487;0.310077519379845;0.089887640449438;0.144927536231884
0.264462809917355;0.106666666666667;0.180722891566265;0.05521472392638;0.051495016611296;0.138888888888889;0.476958525345622;0.107769423558899;0.434108527131782;0.151685393258427;0.55072463768116
0.239669421487603;0.123333333333333;0.132530120481928;0.122699386503067;0.064784053156146;0.184027777777778;0.442396313364055;0.161750530171585;0.410852713178294;0.106741573033708;0.318840579710145
0.322314049586777;0.026666666666667;0.192771084337349;0.012269938650307;0.084717607973422;0.159722222222222;0.331797235023041;0.155966840177367;0.503875968992248;0.112359550561798;0.173913043478261
0.28099173553719;0.086666666666667;0.198795180722892;0.03680981595092;0.044850498338871;0.118055555555556;0.290322580645161;0.109697320223638;0.410852713178294;0.101123595505618;0.434782608695652
0.388429752066116;0.16;0.216867469879518;0.219325153374233;0.053156146179402;0.159722222222222;0.423963133640553;0.21380374011953;0.27906976744186;0.050561797752809;0.289855072463768
0.256198347107438;0.066666666666667;0.180722891566265;0.021472392638037;0.048172757475083;0.131944444444444;0.423963133640553;0.082706766917294;0.465116279069767;0.084269662921348;0.608695652173913
0.264462809917355;0.106666666666667;0.180722891566265;0.05521472392638;0.051495016611296;0.138888888888889;0.476958525345622;0.107769423558899;0.434108527131782;0.151685393258427;0.55072463768116
0.206611570247934;0.12;0.174698795180723;0.024539877300614;0.056478405315615;0.118055555555556;0.389400921658986;0.090418353576251;0.511627906976744;0.117977528089888;0.521739130434782
0.239669421487603;0.12;0.180722891566265;0.01840490797546;0.056478405315615;0.083333333333333;0.264976958525346;0.140543666859458;0.558139534883721;0.219101123595506;0.318840579710145
0.338842975206612;0.14;0.216867469879518;0.161042944785276;0.039867109634552;0.145833333333333;0.465437788018433;0.188741083477925;0.325581395348837;0.134831460674157;0.333333333333333
0.223140495867768;0.126666666666667;0.114457831325301;0.05521472392638;0.061461794019934;0.017361111111111;0.248847926267281;0.161750530171585;0.410852713178294;0.073033707865169;0.08695652173913
0.239669421487603;0.166666666666667;0.253012048192771;0.088957055214724;0.081395348837209;0.090277777777778;0.334101382488479;0.159822633506842;0.341085271317829;0.123595505617978;0.231884057971014
0.239669421487603;0.153333333333333;0.253012048192771;0.088957055214724;0.079734219269103;0.083333333333333;0.327188940092166;0.161750530171585;0.341085271317829;0.129213483146067;0.231884057971014
0.231404958677686;0.113333333333333;0.186746987951807;0.013803680981595;0.043189368770764;0.107638888888889;0.278801843317972;0.096202043570465;0.534883720930233;0.140449438202247;0.478260869565217
0.214876033057851;0.106666666666667;0.132530120481928;0.013803680981595;0.048172757475083;0.128472222222222;0.347926267281106;0.12126470021207;0.534883720930233;0.185393258426966;0.27536231884058
0.247933884297521;0.12;0.174698795180723;0.250766871165644;0.078073089700997;0.163194444444444;0.398617511520737;0.24465008675535;0.565891472868217;0.101123595505618;0.231884057971014
0.264462809917355;0.353333333333333;0.156626506024096;0.016871165644172;0.069767441860465;0.083333333333333;0.357142857142857;0.144399460188936;0.496124031007752;0.213483146067416;0.376811594202898
0.247933884297521;0.093333333333333;0.180722891566265;0.199386503067485;0.07641196013289;0.170138888888889;0.400921658986175;0.217659533449005;0.558139534883721;0.095505617977528;0.260869565217391
0.355371900826446;0.153333333333333;0.144578313253012;0.015337423312884;0.038205980066445;0.03125;0.140552995391705;0.101985733564682;0.27906976744186;0.140449438202247;0.36231884057971
0.264462809917355;0.08;0.180722891566265;0.084355828220859;0.046511627906977;0.104166666666667;0.262672811059908;0.130904183535762;0.403100775193798;0.162921348314607;0.405797101449275
0.338842975206612;0.066666666666667;0.22289156626506;0.03680981595092;0.086378737541528;0.083333333333333;0.396313364055299;0.152111046847889;0.387596899224806;0.162921348314607;0.289855072463768
0.231404958677686;0.173333333333333;0.162650602409639;0.085889570552147;0.083056478405316;0.076388888888889;0.299539170506912;0.165606323501063;0.449612403100775;0.151685393258427;0.304347826086956
0.247933884297521;0.146666666666667;0.144578313253012;0.092024539877301;0.18936877076412;0.118055555555556;0.253456221198157;0.157894736842106;0.271317829457364;0.146067415730337;0.202898550724638
0.223140495867768;0.066666666666667;0.204819277108434;0.015337423312884;0.051495016611296;0.145833333333333;0.327188940092166;0.078850973587816;0.465116279069767;0.207865168539326;0.507246376811594
0.264462809917355;0.086666666666667;0.186746987951807;0.082822085889571;0.061461794019934;0.097222222222222;0.235023041474654;0.130904183535762;0.41860465116279;0.157303370786517;0.405797101449275
0.247933884297521;0.126666666666667;0.192771084337349;0.013803680981595;0.058139534883721;0.0625;0.313364055299539;0.096202043570465;0.294573643410852;0.117977528089888;0.27536231884058
0.454545454545455;0.08;0.198795180722892;0.016871165644172;0.068106312292359;0.09375;0.396313364055299;0.159822633506842;0.341085271317829;0.117977528089888;0.144927536231884
0.165289256198347;0.1;0.162650602409639;0.01840490797546;0.056478405315615;0.079861111111111;0.145161290322581;0.119336803547331;0.511627906976744;0.050561797752809;0.202898550724638
0.314049586776859;0.08;0.234939759036145;0.030674846625767;0.058139534883721;0.100694444444444;0.400921658986175;0.13475997686524;0.573643410852713;0.123595505617978;0.405797101449275
0.363636363636363;0.046666666666667;0.289156626506024;0.032208588957055;0.071428571428572;0.079861111111111;0.423963133640553;0.152111046847889;0.604651162790697;0.129213483146067;0.420289855072464
0.305785123966942;0.213333333333333;0.602409638554217;0.289877300613497;0.053156146179402;0.111111111111111;0.327188940092166;0.204164256795838;0.403100775193798;0.089887640449438;0.579710144927536
0.223140495867768;0.066666666666667;0.204819277108434;0.015337423312884;0.051495016611296;0.145833333333333;0.327188940092166;0.078850973587816;0.465116279069767;0.207865168539326;0.507246376811594
0.264462809917355;0.033333333333333;0.180722891566265;0.067484662576687;0.078073089700997;0.104166666666667;0.267281105990783;0.142471563524197;0.581395348837209;0.112359550561798;0.36231884057971
0.256198347107438;0.06;0.132530120481928;0.061349693251534;0.091362126245847;0.1875;0.336405529953917;0.155966840177367;0.441860465116279;0.084269662921348;0.188405797101449
0.264462809917355;0.146666666666667;0.192771084337349;0.088957055214724;0.041528239202658;0.09375;0.209677419354839;0.101985733564682;0.395348837209302;0.123595505617978;0.55072463768116
0.314049586776859;0.243333333333333;0.265060240963855;0.21319018404908;0.059800664451827;0.232638888888889;0.474654377880184;0.221515326778487;0.589147286821705;0.078651685393258;0.289855072463768
0.247933884297521;0.146666666666667;0.144578313253012;0.092024539877301;0.18936877076412;0.118055555555556;0.253456221198157;0.157894736842106;0.271317829457364;0.146067415730337;0.202898550724638
0.305785123966942;0.093333333333333;0.198795180722892;0.093558282208589;0.044850498338871;0.152777777777778;0.304147465437788;0.130904183535762;0.372093023255814;0.258426966292135;0.492753623188406
0.446280991735537;0.1;0.180722891566265;0.007668711656442;0.036544850498339;0.135416666666667;0.214285714285714;0.111625216888374;0.170542635658915;0.044943820224719;0.347826086956522
0.40495867768595;0.173333333333333;0.27710843373494;0.202453987730061;0.07641196013289;0.232638888888889;0.442396313364055;0.225371120107962;0.496124031007752;0.084269662921348;0.217391304347826
0.231404958677686;0.31;0.024096385542169;0.029141104294479;0.036544850498339;0.163194444444444;0.241935483870968;0.067283593599385;0.325581395348837;0.056179775280899;0.565217391304348
0.355371900826446;0.146666666666667;0.186746987951807;0.007668711656442;0.053156146179402;0.166666666666667;0.269585253456221;0.082706766917294;0.209302325581395;0.129213483146067;0.449275362318841
0.256198347107438;0.053333333333333;0.180722891566265;0.138036809815951;0.079734219269103;0.170138888888889;0.412442396313364;0.206092153460574;0.51937984496124;0.089887640449438;0.231884057971014
0.347107438016529;0.16;0.216867469879518;0.061349693251534;0.054817275747508;0.190972222222222;0.396313364055299;0.109697320223638;0.441860465116279;0.140449438202247;0.579710144927536
0.190082644628099;0.093333333333333;0.13855421686747;0.038343558282209;0.071428571428572;0.048611111111111;0.225806451612903;0.14825525351841;0.325581395348837;0.112359550561798;0.101449275362319
0.256198347107438;0.053333333333333;0.180722891566265;0.138036809815951;0.079734219269103;0.170138888888889;0.412442396313364;0.206092153460574;0.51937984496124;0.089887640449438;0.231884057971014
0.305785123966942;0.046666666666667;0.228915662650602;0.01840490797546;0.074750830564784;0.0625;0.21889400921659;0.144399460188936;0.403100775193798;0.123595505617978;0.289855072463768
0.380165289256198;0.14;0.174698795180723;0.006901840490798;0.038205980066445;0.010416666666667;0.112903225806452;0.071139386928863;0.147286821705426;0.056179775280899;0.492753623188406
0.231404958677686;0.193333333333333;0.283132530120482;0.090490797546012;0.086378737541528;0.076388888888889;0.331797235023041;0.159822633506842;0.325581395348837;0.129213483146067;0.231884057971014
0.322314049586777;0.2;0.240963855421687;0.021472392638037;0.048172757475083;0.09375;0.336405529953917;0.067283593599385;0.356589147286821;0.056179775280899;0.710144927536232
0.206611570247934;0.113333333333333;0.13855421686747;0.219325153374233;0.049833887043189;0.159722222222222;0.313364055299539;0.191632928475034;0.325581395348837;0.073033707865169;0.246376811594203
0.371900826446281;0.146666666666667;0.216867469879518;0.144171779141104;0.054817275747508;0.111111111111111;0.375576036866359;0.21380374011953;0.395348837209302;0.162921348314607;0.188405797101449
0.231404958677686;0.093333333333333;0.349397590361446;0.007668711656442;0.205980066445183;0.177083333333333;0.299539170506912;0.117408906882591;0.294573643410852;0.044943820224719;0.159420289855072
0.190082644628099;0.173333333333333;0.186746987951807;0.174846625766871;0.073089700996678;0.15625;0.534562211981567;0.204164256795838;0.341085271317829;0.146067415730337;0.08695652173913
0.305785123966942;0.093333333333333;0.174698795180723;0.064417177914111;0.068106312292359;0.111111111111111;0.186635944700461;0.132832080200505;0.325581395348837;0.112359550561798;0.27536231884058
0.371900826446281;0.146666666666667;0.216867469879518;0.144171779141104;0.054817275747508;0.111111111111111;0.375576036866359;0.21380374011953;0.395348837209302;0.162921348314607;0.188405797101449
0.347107438016529;0.126666666666667;0.144578313253012;0.00920245398773;0.058139534883721;0.065972222222222;0.221198156682028;0.111625216888374;0.434108527131782;0.112359550561798;0.420289855072464
0.190082644628099;0.06;0.162650602409639;0.013803680981595;0.078073089700997;0.152777777777778;0.297235023041475;0.101985733564682;0.372093023255814;0.117977528089888;0.318840579710145
0.297520661157025;0.066666666666667;0.180722891566265;0.150306748466258;0.059800664451827;0.149305555555556;0.387096774193548;0.182957393483711;0.302325581395348;0.196629213483146;0.246376811594203
0.239669421487603;0.053333333333333;0.168674698795181;0.029141104294479;0.061461794019934;0.135416666666667;0.338709677419355;0.096202043570465;0.511627906976744;0.162921348314607;0.492753623188406
0.190082644628099;0.116666666666667;0.265060240963855;0.179447852760736;0.059800664451827;0.180555555555556;0.440092165898617;0.184885290148451;0.403100775193798;0.179775280898876;0.217391304347826
0.297520661157025;0.1;0.150602409638554;0.012269938650307;0.066445182724253;0.145833333333333;0.311059907834101;0.12126470021207;0.542635658914728;0.179775280898876;0.318840579710145
0.214876033057851;0.053333333333333;0.168674698795181;0.024539877300614;0.054817275747508;0.111111111111111;0.200460829493088;0.082706766917294;0.457364341085271;0.117977528089888;0.449275362318841
0.206611570247934;0.113333333333333;0.13855421686747;0.219325153374233;0.049833887043189;0.159722222222222;0.313364055299539;0.191632928475034;0.325581395348837;0.073033707865169;0.246376811594203
0.239669421487603;0.126666666666667;0.150602409638554;0.113496932515337;0.073089700996678;0.184027777777778;0.451612903225806;0.173317910160016;0.387596899224806;0.117977528089888;0.188405797101449
0.256198347107438;0.14;0.13855421686747;0.122699386503067;0.078073089700997;0.190972222222222;0.481566820276498;0.184885290148451;0.348837209302325;0.123595505617978;0.115942028985507
0.479338842975207;0.086666666666667;0.168674698795181;0.00920245398773;0.048172757475083;0.038194444444445;0.108294930875576;0.10584152689416;0.062015503875969;0.134831460674157;0.376811594202898
0.231404958677686;0.36;0.120481927710843;0.124233128834356;0.061461794019934;0.277777777777778;0.502304147465438;0.172353961827646;0.348837209302325;0.123595505617978;0.188405797101449
0.214876033057851;0.133333333333333;0.114457831325301;0.073619631901841;0.054817275747508;0.229166666666667;0.403225806451613;0.139579718527088;0.457364341085271;0.073033707865169;0.318840579710145
0.347107438016529;0.146666666666667;0.168674698795181;0.078220858895706;0.058139534883721;0.104166666666667;0.271889400921659;0.14825525351841;0.341085271317829;0.162921348314607;0.318840579710145
0.214876033057851;0.06;0.162650602409639;0.013803680981595;0.046511627906977;0.065972222222222;0.211981566820276;0.086562560246772;0.573643410852713;0.112359550561798;0.434782608695652
0.289256198347107;0.086666666666667;0.180722891566265;0.157975460122699;0.046511627906977;0.059027777777778;0.244239631336406;0.190668980142664;0.527131782945736;0.157303370786517;0.231884057971014
0.239669421487603;0.126666666666667;0.150602409638554;0.113496932515337;0.073089700996678;0.184027777777778;0.451612903225806;0.173317910160016;0.387596899224806;0.117977528089888;0.188405797101449
0.256198347107438;0.14;0.13855421686747;0.122699386503067;0.078073089700997;0.190972222222222;0.481566820276498;0.184885290148451;0.348837209302325;0.123595505617978;0.115942028985507
0.231404958677686;0.16;0.156626506024096;0.108895705521472;0.074750830564784;0.190972222222222;0.467741935483871;0.173317910160016;0.348837209302325;0.129213483146067;0.115942028985507
0.297520661157025;0.16;0.132530120481928;0.016871165644172;0.069767441860465;0.170138888888889;0.398617511520737;0.161750530171585;0.434108527131782;0.264044943820225;0.130434782608696
0.231404958677686;0.193333333333333;0.042168674698795;0.012269938650307;0.064784053156146;0.197916666666667;0.317972350230415;0.098129940235204;0.348837209302325;0.089887640449438;0.289855072463768
0.322314049586777;0.233333333333333;0.168674698795181;0.059815950920245;0.061461794019934;0.111111111111111;0.221198156682028;0.090418353576251;0.341085271317829;0.191011235955056;0.608695652173913
0.330578512396694;0.206666666666667;0.156626506024096;0.142638036809816;0.083056478405316;0.111111111111111;0.403225806451613;0.161750530171585;0.248062015503875;0.112359550561798;0.420289855072464
0.223140495867768;0.066666666666667;0.156626506024096;0.012269938650307;0.053156146179402;0.135416666666667;0.311059907834101;0.13475997686524;0.480620155038759;0.280898876404494;0.217391304347826
0.330578512396694;0.213333333333333;0.156626506024096;0.136503067484663;0.083056478405316;0.107638888888889;0.396313364055299;0.161750530171585;0.248062015503875;0.117977528089888;0.420289855072464
0.330578512396694;0.206666666666667;0.156626506024096;0.142638036809816;0.083056478405316;0.111111111111111;0.403225806451613;0.161750530171585;0.248062015503875;0.112359550561798;0.420289855072464
0.256198347107438;0.073333333333333;0.168674698795181;0.03680981595092;0.074750830564784;0.111111111111111;0.214285714285714;0.101985733564682;0.341085271317829;0.101123595505618;0.405797101449275
0.322314049586777;0.273333333333333;0.602409638554217;0.291411042944785;0.034883720930233;0.09375;0.297235023041475;0.196452670136882;0.403100775193798;0.101123595505618;0.579710144927536
0.231404958677686;0.113333333333333;0.210843373493976;0.205521472392638;0.099667774086379;0.142361111111111;0.361751152073733;0.229226913437444;0.651162790697674;0.140449438202247;0.260869565217391
0.223140495867768;0.066666666666667;0.156626506024096;0.012269938650307;0.053156146179402;0.135416666666667;0.311059907834101;0.13475997686524;0.480620155038759;0.280898876404494;0.217391304347826
0.214876033057851;0.046666666666667;0.216867469879518;0.01840490797546;0.041528239202658;0.145833333333333;0.331797235023041;0.098129940235204;0.542635658914728;0.264044943820225;0.434782608695652
0.214876033057851;0.046666666666667;0.216867469879518;0.01840490797546;0.041528239202658;0.145833333333333;0.331797235023041;0.098129940235204;0.542635658914728;0.264044943820225;0.434782608695652
0.380165289256198;0.06;0.186746987951807;0.073619631901841;0.071428571428572;0.159722222222222;0.331797235023041;0.157894736842106;0.403100775193798;0.089887640449438;0.260869565217391
0.190082644628099;0.16;0.22289156626506;0.01840490797546;0.069767441860465;0.041666666666667;0.447004608294931;0.142471563524197;0.596899224806202;0.123595505617978;0.36231884057971
0.388429752066116;0.086666666666667;0.156626506024096;0.132668711656442;0.041528239202658;0.25;0.313364055299539;0.142471563524197;0.255813953488372;0.084269662921348;0.492753623188406
0.40495867768595;0.246666666666667;0.240963855421687;0.013803680981595;0.096345514950166;0.055555555555556;0.216589861751152;0.165606323501063;0.426356589147287;0.196629213483146;0.304347826086956
0.239669421487603;0.106666666666667;0.174698795180723;0.095092024539877;0.048172757475083;0.184027777777778;0.278801843317972;0.117408906882591;0.472868217054264;0.134831460674157;0.521739130434782
0.388429752066116;0.086666666666667;0.156626506024096;0.132668711656442;0.041528239202658;0.25;0.313364055299539;0.142471563524197;0.255813953488372;0.084269662921348;0.492753623188406
0.297520661157025;0.166666666666667;0.156626506024096;0.030674846625767;0.051495016611296;0.097222222222222;0.251152073732719;0.080778870252555;0.271317829457364;0.168539325842697;0.55072463768116
0.28099173553719;0.12;0.180722891566265;0.023006134969325;0.039867109634552;0.170138888888889;0.350230414746544;0.073067283593598;0.472868217054264;0.117977528089888;0.594202898550724
0.363636363636363;0.186666666666667;0.174698795180723;0.107361963190184;0.043189368770764;0.125;0.267281105990783;0.130904183535762;0.341085271317829;0.067415730337079;0.579710144927536
0.330578512396694;0.08;0.144578313253012;0.015337423312884;0.028239202657807;0.086805555555556;0.421658986175115;0.074995180258338;0.27906976744186;0.292134831460674;0.594202898550724
0.462809917355372;0.053333333333333;0.180722891566265;0.012269938650307;0.054817275747508;0.086805555555556;0.391705069124424;0.159822633506842;0.333333333333333;0.134831460674157;0.159420289855072
0.214876033057851;0.166666666666667;0.144578313253012;0.015337423312884;0.074750830564784;0.083333333333333;0.255760368663594;0.138615770194718;0.496124031007752;0.157303370786517;0.188405797101449
0.330578512396694;0.093333333333333;0.216867469879518;0.012269938650307;0.078073089700997;0.069444444444445;0.338709677419355;0.113553113553113;0.372093023255814;0.174157303370787;0.347826086956522
0.297520661157025;0.18;0.186746987951807;0.266104294478528;0.088039867109635;0.142361111111111;0.41705069124424;0.252361673414306;0.426356589147287;0.235955056179775;0.159420289855072
0.231404958677686;0.193333333333333;0.144578313253012;0.021472392638037;0.091362126245847;0.076388888888889;0.262672811059908;0.144399460188936;0.465116279069767;0.179775280898876;0.202898550724638
0.239669421487603;0.193333333333333;0.246987951807229;0.087423312883436;0.086378737541528;0.072916666666667;0.329493087557604;0.157894736842106;0.341085271317829;0.140449438202247;0.231884057971014
0.272727272727273;0.193333333333333;0.192771084337349;0.012269938650307;0.046511627906977;0.090277777777778;0.276497695852535;0.090418353576251;0.364341085271318;0.224719101123595;0.579710144927536
0.256198347107438;0.113333333333333;0.162650602409639;0.129601226993865;0.049833887043189;0.125;0.28110599078341;0.125120493541548;0.426356589147287;0.067415730337079;0.478260869565217
0.247933884297521;0.1;0.174698795180723;0.226993865030675;0.106312292358804;0.190972222222222;0.384792626728111;0.217659533449005;0.263565891472868;0.106741573033708;0.101449275362319
0.214876033057851;0.12;0.126506024096386;0.099693251533742;0.051495016611296;0.118055555555556;0.359447004608295;0.163678426836324;0.51937984496124;0.202247191011236;0.27536231884058
0.314049586776859;0.146666666666667;0.132530120481928;0.147239263803681;0.066445182724253;0.194444444444444;0.426267281105991;0.182957393483711;0.27906976744186;0.101123595505618;0.188405797101449
0.462809917355372;0.053333333333333;0.13855421686747;0.015337423312884;0.054817275747508;0.045138888888889;0.140552995391705;0.136687873529979;0.271317829457364;0.056179775280899;0.217391304347826
0.247933884297521;0.1;0.174698795180723;0.226993865030675;0.106312292358804;0.190972222222222;0.384792626728111;0.217659533449005;0.263565891472868;0.106741573033708;0.101449275362319
0.214876033057851;0.12;0.126506024096386;0.099693251533742;0.051495016611296;0.118055555555556;0.359447004608295;0.163678426836324;0.51937984496124;0.202247191011236;0.27536231884058
0.314049586776859;0.146666666666667;0.132530120481928;0.147239263803681;0.066445182724253;0.194444444444444;0.426267281105991;0.182957393483711;0.27906976744186;0.101123595505618;0.188405797101449
